Project code,Source name,RA,Dec,Galactic longitude,Galactic latitude,Band,Spatial resolution,Frequency resolution,Array,Mosaic,Integration,Release date,Frequency support,Velocity resolution,Pol products,Observation date,PI name,SB name,Proposal authors,Line sensitivity (10 km/s),Continuum sensitivity,PWV,Group ous id,Member ous id,Asdm uid,Project title,Project type,Scan intent,Field of view,Largest angular scale,QA2 Status,Pub,Science keyword,Scientific category,ASA_PROJECT_CODE
2015.1.00260.S,29015,150.5913333333631,2.1764500000003095,237.2260158644167,42.48812009861031,6,0.77373913764033109,31250.0,12m,,90.72,2017-04-29,"[239.11..241.11GHz,31250.00kHz, XX YY] U [240.98..242.98GHz,31250.00kHz, XX YY] U [253.54..255.54GHz,31250.00kHz, XX YY] U [255.42..257.42GHz,31250.00kHz, XX YY]",37736.373077873686,XX YY,2016-03-23 03:15:21,"Daddi, Emanuele",38758_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",3.399424672034002,0.11023619110234649,1.9613175,uid://A001/X2fb/Xa6b,uid://A001/X2fb/Xa6c,uid://A002/Xb0be8b/X8cf1,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,25.376453968958337,3.588238474077515,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,31880,150.2102500000269,2.5654194444447587,236.49725234667926,42.40395265932749,6,0.77930940210718258,31250.0,12m,,90.72,2017-04-29,"[239.11..241.11GHz,31250.00kHz, XX YY] U [240.98..242.98GHz,31250.00kHz, XX YY] U [253.54..255.54GHz,31250.00kHz, XX YY] U [255.42..257.42GHz,31250.00kHz, XX YY]",37736.373077873686,XX YY,2016-03-23 03:15:21,"Daddi, Emanuele",38758_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",3.4034936102506266,0.11037349755666385,1.9613175,uid://A001/X2fb/Xa6b,uid://A001/X2fb/Xa6c,uid://A002/Xb0be8b/X8cf1,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,25.376453968958337,3.6140707427303576,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,32157,150.01458333336757,2.599119444444953,236.30759347606727,42.263643062799524,6,0.78100627469656814,31250.0,12m,,90.72,2017-04-29,"[239.11..241.11GHz,31250.00kHz, XX YY] U [240.98..242.98GHz,31250.00kHz, XX YY] U [253.54..255.54GHz,31250.00kHz, XX YY] U [255.42..257.42GHz,31250.00kHz, XX YY]",37736.373077873686,XX YY,2016-03-23 03:15:21,"Daddi, Emanuele",38758_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",3.4038501950560827,0.11038553064183072,1.9613175,uid://A001/X2fb/Xa6b,uid://A001/X2fb/Xa6c,uid://A002/Xb0be8b/X8cf1,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,25.376453968958337,3.6219400402941453,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,35349,150.49900000003134,1.7244611111113899,237.64819408563108,42.148468164975824,6,0.77122831024557603,31250.0,12m,,90.72,2017-04-29,"[239.11..241.11GHz,31250.00kHz, XX YY] U [240.98..242.98GHz,31250.00kHz, XX YY] U [253.54..255.54GHz,31250.00kHz, XX YY] U [255.42..257.42GHz,31250.00kHz, XX YY]",37736.373077873686,XX YY,2016-03-23 03:15:21,"Daddi, Emanuele",38758_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",3.3948035153538973,0.1100802530499775,1.9613175,uid://A001/X2fb/Xa6b,uid://A001/X2fb/Xa6c,uid://A002/Xb0be8b/X8cf1,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,25.376453968958337,3.5765944366735085,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,38758,150.2308333333596,2.5781611111113962,236.49923626881878,42.42809857837696,6,0.77925060559381254,31250.0,12m,,90.72,2017-04-29,"[239.11..241.11GHz,31250.00kHz, XX YY] U [240.98..242.98GHz,31250.00kHz, XX YY] U [253.54..255.54GHz,31250.00kHz, XX YY] U [255.42..257.42GHz,31250.00kHz, XX YY]",37736.373077873686,XX YY,2016-03-23 03:15:21,"Daddi, Emanuele",38758_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",3.403628355335,0.11037804457674587,1.9613175,uid://A001/X2fb/Xa6b,uid://A001/X2fb/Xa6c,uid://A002/Xb0be8b/X8cf1,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,25.376453968958337,3.613798072134866,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,40921,150.02858333336457,2.2099000000003532,236.74708601995155,42.05023610001211,6,0.7780789489194605,31250.0,12m,,90.72,2017-04-29,"[239.11..241.11GHz,31250.00kHz, XX YY] U [240.98..242.98GHz,31250.00kHz, XX YY] U [253.54..255.54GHz,31250.00kHz, XX YY] U [255.42..257.42GHz,31250.00kHz, XX YY]",37736.373077873686,XX YY,2016-03-23 03:15:21,"Daddi, Emanuele",38758_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",3.3997712175178156,0.11024788519372927,1.9613175,uid://A001/X2fb/Xa6b,uid://A001/X2fb/Xa6c,uid://A002/Xb0be8b/X8cf1,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,25.376453968958337,3.608364479141054,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,41299,150.67629166669414,2.527169444444753,236.9057498668917,42.761392651968976,6,0.77563798956598629,31250.0,12m,,90.72,2017-04-29,"[239.11..241.11GHz,31250.00kHz, XX YY] U [240.98..242.98GHz,31250.00kHz, XX YY] U [253.54..255.54GHz,31250.00kHz, XX YY] U [255.42..257.42GHz,31250.00kHz, XX YY]",37736.373077873686,XX YY,2016-03-23 03:15:21,"Daddi, Emanuele",38758_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",3.403089668262656,0.1103598664091815,1.9613175,uid://A001/X2fb/Xa6b,uid://A001/X2fb/Xa6c,uid://A002/Xb0be8b/X8cf1,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,25.376453968958337,3.59704445687553,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,44404,149.75775000003418,2.247030555555994,236.49582210862013,41.85099229874078,6,0.78036438080986759,31250.0,12m,,90.72,2017-04-29,"[239.11..241.11GHz,31250.00kHz, XX YY] U [240.98..242.98GHz,31250.00kHz, XX YY] U [253.54..255.54GHz,31250.00kHz, XX YY] U [255.42..257.42GHz,31250.00kHz, XX YY]",37736.373077873686,XX YY,2016-03-23 03:15:21,"Daddi, Emanuele",38758_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",3.400156633323599,0.11026089097578506,1.9613175,uid://A001/X2fb/Xa6b,uid://A001/X2fb/Xa6c,uid://A002/Xb0be8b/X8cf1,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,25.376453968958337,3.6189632381285497,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,50397,149.85200000003474,1.9984305555559607,236.8409518574888,41.7838146596889,6,0.77787576677053294,31250.0,12m,,90.72,2017-04-29,"[239.11..241.11GHz,31250.00kHz, XX YY] U [240.98..242.98GHz,31250.00kHz, XX YY] U [253.54..255.54GHz,31250.00kHz, XX YY] U [255.42..257.42GHz,31250.00kHz, XX YY]",37736.373077873686,XX YY,2016-03-23 03:15:21,"Daddi, Emanuele",38758_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",3.397590959622362,0.11017431323378442,1.9613175,uid://A001/X2fb/Xa6b,uid://A001/X2fb/Xa6c,uid://A002/Xb0be8b/X8cf1,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,25.376453968958337,3.607422215827023,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,51936,149.8519166666939,2.718588888889218,236.04946795156093,42.19924146522199,6,0.78310454031724608,31250.0,12m,,90.72,2017-04-29,"[239.11..241.11GHz,31250.00kHz, XX YY] U [240.98..242.98GHz,31250.00kHz, XX YY] U [253.54..255.54GHz,31250.00kHz, XX YY] U [255.42..257.42GHz,31250.00kHz, XX YY]",37736.373077873686,XX YY,2016-03-23 03:15:21,"Daddi, Emanuele",38758_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",3.4051195655716557,0.11042836617170307,1.9613175,uid://A001/X2fb/Xa6b,uid://A001/X2fb/Xa6c,uid://A002/Xb0be8b/X8cf1,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,25.376453968958337,3.6316708100881,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,6887,150.5684583333634,2.641161111111499,236.69421149633536,42.739730856079085,6,0.77724206964639975,31250.0,12m,,90.72,2017-04-29,"[239.11..241.11GHz,31250.00kHz, XX YY] U [240.98..242.98GHz,31250.00kHz, XX YY] U [253.54..255.54GHz,31250.00kHz, XX YY] U [255.42..257.42GHz,31250.00kHz, XX YY]",37736.373077873686,XX YY,2016-03-23 03:15:21,"Daddi, Emanuele",38758_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",3.4042959563061257,0.11040057304586023,1.9613175,uid://A001/X2fb/Xa6b,uid://A001/X2fb/Xa6c,uid://A002/Xb0be8b/X8cf1,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,25.376453968958337,3.6044834263938546,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,7395,149.98325000003246,2.720880555556031,236.1485922225079,42.30801555898672,6,0.7821355254165101,31250.0,12m,,90.72,2017-04-29,"[239.11..241.11GHz,31250.00kHz, XX YY] U [240.98..242.98GHz,31250.00kHz, XX YY] U [253.54..255.54GHz,31250.00kHz, XX YY] U [255.42..257.42GHz,31250.00kHz, XX YY]",37736.373077873686,XX YY,2016-03-23 03:15:21,"Daddi, Emanuele",38758_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",3.405143994835931,0.11042919055157935,1.9613175,uid://A001/X2fb/Xa6b,uid://A001/X2fb/Xa6c,uid://A002/Xb0be8b/X8cf1,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,25.376453968958337,3.6271769744015927,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,860,149.68245833336184,1.6390111111113366,237.0999754223501,41.436839971518054,6,0.77659637235263768,31250.0,12m,,90.72,2017-04-29,"[239.11..241.11GHz,31250.00kHz, XX YY] U [240.98..242.98GHz,31250.00kHz, XX YY] U [253.54..255.54GHz,31250.00kHz, XX YY] U [255.42..257.42GHz,31250.00kHz, XX YY]",37736.373077873686,XX YY,2016-03-23 03:15:21,"Daddi, Emanuele",38758_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",3.3939426492967635,0.1100512040177156,1.9613175,uid://A001/X2fb/Xa6b,uid://A001/X2fb/Xa6c,uid://A002/Xb0be8b/X8cf1,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,25.376453968958337,3.601488985813855,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00704.S,az4-cosmos-5,150.14725,2.47411,236.54893939153203,42.29983892249909,7,0.59612553597211715,31250.0,12m,,151.2,2017-04-29,"[281.81..283.81GHz,31250.00kHz, XX YY] U [283.52..285.52GHz,31250.00kHz, XX YY] U [293.81..295.81GHz,31250.00kHz, XX YY] U [295.52..297.52GHz,31250.00kHz, XX YY]",32342.68770396742,XX YY,2016-03-05 04:06:13,"Schreiber, Corentin",az4-cosm_c_07_TE,"Elbaz, David; Leiton, Roger; Pannella, Maurilio; Wang, Tao;",3.2722245130844354,0.11592456281046896,1.3008815,uid://A001/X2fe/X7ab,uid://A001/X2fe/X7b0,uid://A002/Xb020f7/X247a,"Unveiling a population of massive, dark ALMA galaxies at z=6",S,TARGET,21.749332470264584,2.814036742740324,Y,0,"Sub-mm Galaxies (SMG), Galaxy structure & evolution",Galaxy evolution,2015.1.00704.S
2015.1.00704.S,az4-cosmos-6,150.11116,2.5239400000000005,236.4657867005492,42.29917063127577,7,0.59644699843571936,31250.0,12m,,151.2,2017-04-29,"[281.81..283.81GHz,31250.00kHz, XX YY] U [283.52..285.52GHz,31250.00kHz, XX YY] U [293.81..295.81GHz,31250.00kHz, XX YY] U [295.52..297.52GHz,31250.00kHz, XX YY]",32342.68770396742,XX YY,2016-03-05 04:06:13,"Schreiber, Corentin",az4-cosm_c_07_TE,"Elbaz, David; Leiton, Roger; Pannella, Maurilio; Wang, Tao;",3.272674271240306,0.11594143339049286,1.3008815,uid://A001/X2fe/X7ab,uid://A001/X2fe/X7b0,uid://A002/Xb020f7/X247a,"Unveiling a population of massive, dark ALMA galaxies at z=6",S,TARGET,21.749332470264584,2.8155542204013235,Y,0,"Sub-mm Galaxies (SMG), Galaxy structure & evolution",Galaxy evolution,2015.1.00704.S
2015.1.00260.S,11796,149.71283333330803,1.8137194444446003,236.93396731357302,41.56327664302711,6,0.68233178249406234,31250.0,12m,,104.832,2017-05-06,"[242.69..244.69GHz,31250.00kHz, XX YY] U [244.57..246.57GHz,31250.00kHz, XX YY] U [257.49..259.49GHz,31250.00kHz, XX YY] U [259.36..261.36GHz,31250.00kHz, XX YY]",37172.42690763953,XX YY,2016-03-29 00:54:24,"Daddi, Emanuele",5365_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",2.755151989974519,0.09152563260161886,1.7130187,uid://A001/X2fb/Xa77,uid://A001/X2fb/Xa78,uid://A002/Xb10f33/X1249,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,24.9971640866967,3.2806866632261635,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,1338,150.0549999999732,1.734138888889049,237.28758887157915,41.79467083018177,6,0.68218181957939383,31250.0,12m,,104.832,2017-05-06,"[242.69..244.69GHz,31250.00kHz, XX YY] U [244.57..246.57GHz,31250.00kHz, XX YY] U [257.49..259.49GHz,31250.00kHz, XX YY] U [259.36..261.36GHz,31250.00kHz, XX YY]",37172.42690763953,XX YY,2016-03-29 00:54:24,"Daddi, Emanuele",5365_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",2.7546390278426043,0.09150703894319187,1.7130187,uid://A001/X2fb/Xa77,uid://A001/X2fb/Xa78,uid://A002/Xb10f33/X1249,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,24.9971640866967,3.2799656337405763,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,14219,150.52291666663695,2.0466305555558084,237.31458844260305,42.35677102948086,6,0.68434693192445817,31250.0,12m,,104.832,2017-05-06,"[242.69..244.69GHz,31250.00kHz, XX YY] U [244.57..246.57GHz,31250.00kHz, XX YY] U [257.49..259.49GHz,31250.00kHz, XX YY] U [259.36..261.36GHz,31250.00kHz, XX YY]",37172.42690763953,XX YY,2016-03-29 00:54:24,"Daddi, Emanuele",5365_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",2.7566661360433873,0.09158051734077667,1.7130187,uid://A001/X2fb/Xa77,uid://A001/X2fb/Xa78,uid://A002/Xb10f33/X1249,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,24.9971640866967,3.290375606391823,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,15069,149.69612499997638,2.1226194444446023,236.58426565767832,41.728837553471415,6,0.68403382202638874,31250.0,12m,,104.832,2017-05-06,"[242.69..244.69GHz,31250.00kHz, XX YY] U [244.57..246.57GHz,31250.00kHz, XX YY] U [257.49..259.49GHz,31250.00kHz, XX YY] U [259.36..261.36GHz,31250.00kHz, XX YY]",37172.42690763953,XX YY,2016-03-29 00:54:24,"Daddi, Emanuele",5365_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",2.757164298637959,0.0915985749064662,1.7130187,uid://A001/X2fb/Xa77,uid://A001/X2fb/Xa78,uid://A002/Xb10f33/X1249,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,24.9971640866967,3.2888701577331565,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,19902,149.9919999999783,2.5627305555557065,236.3302446445132,42.22424833837358,6,0.68677672027399039,31250.0,12m,,104.832,2017-05-06,"[242.69..244.69GHz,31250.00kHz, XX YY] U [244.57..246.57GHz,31250.00kHz, XX YY] U [257.49..259.49GHz,31250.00kHz, XX YY] U [259.36..261.36GHz,31250.00kHz, XX YY]",37172.42690763953,XX YY,2016-03-29 00:54:24,"Daddi, Emanuele",5365_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",2.7600901997316547,0.0917046357254668,1.7130187,uid://A001/X2fb/Xa77,uid://A001/X2fb/Xa78,uid://A002/Xb10f33/X1249,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,24.9971640866967,3.3020581550247403,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,25494,149.9765833333054,1.6375000000001778,237.3311611670881,41.67456384944007,6,0.68158483850166751,31250.0,12m,,104.832,2017-05-06,"[242.69..244.69GHz,31250.00kHz, XX YY] U [244.57..246.57GHz,31250.00kHz, XX YY] U [257.49..259.49GHz,31250.00kHz, XX YY] U [259.36..261.36GHz,31250.00kHz, XX YY]",37172.42690763953,XX YY,2016-03-29 00:54:24,"Daddi, Emanuele",5365_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",2.754019100416568,0.09148456817099983,1.7130187,uid://A001/X2fb/Xa77,uid://A001/X2fb/Xa78,uid://A002/Xb10f33/X1249,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,24.9971640866967,3.2770953177005766,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
2015.1.00260.S,27172,150.4176666666388,1.9304611111113121,237.3587353776977,42.20349771918028,6,0.68359788872922356,31250.0,12m,,104.832,2017-05-06,"[242.69..244.69GHz,31250.00kHz, XX YY] U [244.57..246.57GHz,31250.00kHz, XX YY] U [257.49..259.49GHz,31250.00kHz, XX YY] U [259.36..261.36GHz,31250.00kHz, XX YY]",37172.42690763953,XX YY,2016-03-29 00:54:24,"Daddi, Emanuele",5365_a_06_TE,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Gobat, Raphael; Kartaltepe, Jeyhan;",2.755908524222361,0.09155305534006364,1.7130187,uid://A001/X2fb/Xa77,uid://A001/X2fb/Xa78,uid://A002/Xb10f33/X1249,A survey for CO[5-4]emission in star forming galaxies at 1.1<z<1.7,S,TARGET,24.9971640866967,3.286774167789909,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00260.S
