Project code,Source name,RA,Dec,Galactic longitude,Galactic latitude,Band,Spatial resolution,Frequency resolution,Array,Mosaic,Integration,Release date,Frequency support,Velocity resolution,Pol products,Observation date,PI name,SB name,Proposal authors,Line sensitivity (10 km/s),Continuum sensitivity,PWV,Group ous id,Member ous id,Asdm uid,Project title,Project type,Scan intent,Field of view,Largest angular scale,QA2 Status,Pub,Science keyword,Scientific category,ASA_PROJECT_CODE
2015.1.00379.S,VUDS0510353204,150.04485000004968,1.7790619444452875,237.2307378075751,41.81270012220058,6,1.0620709485417401,31250.0,12m,,211.68,2017-06-18,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-13 02:53:39,"Schinnerer, Eva",VUDS_SUBSET7_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1545696096071056,0.06876631461123071,1.3946244,uid://A001/X2fb/Xbf2,uid://A001/X2fb/Xbf3,uid://A002/Xb1ad4d/X6ffc,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.987067474149351,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510596849,149.83697916669027,1.9376238888890545,236.89560854741535,41.73626926312163,6,0.86212804309285573,31250.0,12m,,211.68,2017-06-18,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-13 01:40:11,"Schinnerer, Eva",VUDS_SUBSET6_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1553865847733342,0.06879227638457355,1.5075471,uid://A001/X2fb/Xbee,uid://A001/X2fb/Xbef,uid://A002/Xb1ad4d/X6857,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.04821422539027,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510619525,149.64260000002443,1.9503750000001814,236.73076317578364,41.58548688046603,6,0.86368276591690174,31250.0,12m,,211.68,2017-06-18,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-13 01:40:11,"Schinnerer, Eva",VUDS_SUBSET6_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.155452590693694,0.06879437391464983,1.5075471,uid://A001/X2fb/Xbee,uid://A001/X2fb/Xbef,uid://A002/Xb1ad4d/X6857,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.055514592317511,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510636220,149.70855833338368,1.8402750000009005,236.90176963149258,41.57524254542062,6,1.0687599721073309,31250.0,12m,,211.68,2017-06-18,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-13 02:53:39,"Schinnerer, Eva",VUDS_SUBSET7_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1548841675217214,0.06877631061072217,1.3946244,uid://A001/X2fb/Xbf2,uid://A001/X2fb/Xbf3,uid://A002/Xb1ad4d/X6ffc,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,5.018476498097872,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510766687,150.10740000002264,2.120933055555734,236.90623005695147,42.06272817505063,6,0.86154363233596065,31250.0,12m,,211.68,2017-06-18,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-13 01:40:11,"Schinnerer, Eva",VUDS_SUBSET6_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1563398950620765,0.06882257057788241,1.5075471,uid://A001/X2fb/Xbee,uid://A001/X2fb/Xbef,uid://A002/Xb1ad4d/X6857,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.0454700623178725,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510797982,149.9611291667176,2.08114888888995,236.83555604608432,41.920636639659676,6,1.0670655955425055,31250.0,12m,,211.68,2017-06-18,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-13 02:53:39,"Schinnerer, Eva",VUDS_SUBSET7_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1561321877799378,0.0688159700803597,1.3946244,uid://A001/X2fb/Xbf2,uid://A001/X2fb/Xbf3,uid://A002/Xb1ad4d/X6ffc,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,5.010520372128131,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510798055,149.94747916669166,2.0804050000002214,236.8257276503249,41.909097997876415,6,0.86241191343489221,31250.0,12m,,211.68,2017-06-18,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-13 01:40:11,"Schinnerer, Eva",VUDS_SUBSET6_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1561283083157594,0.06881584679919134,1.5075471,uid://A001/X2fb/Xbee,uid://A001/X2fb/Xbef,uid://A002/Xb1ad4d/X6857,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.0495471688735565,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511013622,150.14537083338337,2.162016111112175,236.8908890377944,42.11748201454703,6,1.0647460875258841,31250.0,12m,,211.68,2017-06-18,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-13 02:53:39,"Schinnerer, Eva",VUDS_SUBSET7_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.15655485470805,0.06882940153871768,1.3946244,uid://A001/X2fb/Xbf2,uid://A001/X2fb/Xbf3,uid://A002/Xb1ad4d/X6ffc,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.999628874717712,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511042794,149.94995833335557,2.1335561111112864,236.7694774798706,41.94195648381954,6,0.86280686209975477,31250.0,12m,,211.68,2017-06-18,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-13 01:40:11,"Schinnerer, Eva",VUDS_SUBSET6_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1564058919427973,0.06882466781868847,1.5075471,uid://A001/X2fb/Xbee,uid://A001/X2fb/Xbef,uid://A002/Xb1ad4d/X6857,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.051401692475015,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511264784,149.96660000005056,2.3347650000011657,236.56165472502073,42.07201173073188,6,1.0699613762911577,31250.0,12m,,211.68,2017-06-18,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-13 02:53:39,"Schinnerer, Eva",VUDS_SUBSET7_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.157463986175705,0.06885829178886793,1.3946244,uid://A001/X2fb/Xbf2,uid://A001/X2fb/Xbf3,uid://A002/Xb1ad4d/X6ffc,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,5.024117819646772,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511268019,149.91265000004998,2.3123600000011297,236.54432624040123,42.015071433893,6,1.0706617371245895,31250.0,12m,,211.68,2017-06-18,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-13 02:53:39,"Schinnerer, Eva",VUDS_SUBSET7_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.157345594339071,0.06885452955145765,1.3946244,uid://A001/X2fb/Xbf2,uid://A001/X2fb/Xbf3,uid://A002/Xb1ad4d/X6ffc,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,5.027406438676763,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511269714,149.93992083338298,2.300201111112197,236.57888378408893,42.03027918133762,6,1.0700286221955817,31250.0,12m,,211.68,2017-06-18,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-13 02:53:39,"Schinnerer, Eva",VUDS_SUBSET7_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.157281404724247,0.068852489743653,1.3946244,uid://A001/X2fb/Xbf2,uid://A001/X2fb/Xbf3,uid://A002/Xb1ad4d/X6ffc,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,5.024433579966912,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5100546283,150.17825000002102,1.9487619444445785,237.15021563832272,42.02002747523174,6,0.85969361546650158,31250.0,12m,,211.68,2017-06-18,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-13 01:40:11,"Schinnerer, Eva",VUDS_SUBSET6_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.155444238207017,0.06879410849010287,1.5075471,uid://A001/X2fb/Xbee,uid://A001/X2fb/Xbef,uid://A002/Xb1ad4d/X6857,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.036783110689098,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5100748836,150.33029166668956,2.072283055555725,237.13446440636403,42.21549911534101,6,0.8595352538016916,31250.0,12m,,211.68,2017-06-18,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-13 01:40:11,"Schinnerer, Eva",VUDS_SUBSET6_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1560859616556933,0.06881450111184624,1.5075471,uid://A001/X2fb/Xbee,uid://A001/X2fb/Xbef,uid://A002/Xb1ad4d/X6857,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.03603950659296,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5100758282,150.3449583333842,2.0109869444454804,237.21320527518822,42.191627370497145,6,1.0594886216746977,31250.0,12m,,211.68,2017-06-18,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-13 02:53:39,"Schinnerer, Eva",VUDS_SUBSET7_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.155766974277416,0.0688043643653951,1.3946244,uid://A001/X2fb/Xbf2,uid://A001/X2fb/Xbf3,uid://A002/Xb1ad4d/X6ffc,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.974941882780966,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5100767737,150.1585583333834,2.113926111112129,236.95395964919226,42.10024885774135,6,1.0639511424603956,31250.0,12m,,211.68,2017-06-18,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-13 02:53:39,"Schinnerer, Eva",VUDS_SUBSET7_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.156303280291384,0.06882140703811632,1.3946244,uid://A001/X2fb/Xbf2,uid://A001/X2fb/Xbf3,uid://A002/Xb1ad4d/X6ffc,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.995896125332866,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
